materials,url,pkgmans
"[luafilesystem,devel/luafilesystem,devel/luafs]",https://github.com/keplerproject/luafilesystem,"[vcpkg,freebsd12,openbsd69]"
"[luajit,lang/luajit-devel]",https://github.com/LuaJIT/LuaJIT,"[vcpkg,freebsd12]"
"[luasec,security/luasec]",https://github.com/brunoos/luasec,"[vcpkg,freebsd12,openbsd69]"
"[luasocket,net/luasocket]",https://github.com/diegonehab/luasocket,"[vcpkg,openbsd69]"
"[lzo,archivers/lzo,archivers/liblzo]",https://www.oberhumer.com/opensource/lzo/,"[vcpkg,netbsd9]"
"[marl,devel/marl]",https://github.com/google/marl,"[vcpkg,freebsd12]"
"[mbedtls,security/mbedtls,security/polarssl]",https://github.com/ARMmbed/mbedtls,"[vcpkg,freebsd12,openbsd69]"
"[mdnsresponder,net/mDNSResponder-nss,net/mDNSResponder]",https://developer.apple.com/bonjour/,"[vcpkg,netbsd9]"
"[mesa,graphics/MesaLib]",https://www.mesa3d.org/,"[vcpkg,netbsd9]"
"[mongo-c-driver,devel/mongo-c-driver,databases/mongo-c-driver]",https://github.com/mongodb/mongo-c-driver,"[vcpkg,freebsd12,netbsd9]"
[databases/luadbi],https://github.com/mwild1/luadbi,"[freebsd12,openbsd69]"
"[databases/mongodb-tools,databases/mongodb36-tools,databases/mongodb40-tools,databases/mongodb42-tools,databases/mongo-tools]",https://github.com/mongodb/mongo-tools,"[freebsd12,netbsd9]"
[cad/librecad],https://github.com/LibreCAD/LibreCAD,"[freebsd12,openbsd69]"
"[cad/py-gdspy,cad/py-gds]",https://github.com/heitzmann/gdspy,"[freebsd12,netbsd9]"
[cad/qcad],https://github.com/qcad/qcad,"[freebsd12,openbsd69]"
"[deskutils/nextcloudclient,net/nextcloudclient]",https://github.com/nextcloud/desktop,"[freebsd12,openbsd69]"
"[devel/allegro5,allegro5]",https://github.com/liballeg/allegro5,"[freebsd12,vcpkg]"
"[devel/asmjit,asmjit]",https://github.com/asmjit/asmjit,"[freebsd12,vcpkg]"
"[arb,math/arb]",https://github.com/fredrik-johansson/arb,"[vcpkg,freebsd12]"
"[atk,devel/atk]",https://developer.gnome.org/atk/,"[vcpkg,netbsd9]"
"[bento4,multimedia/Bento4]",https://github.com/axiomatic-systems/Bento4,"[vcpkg,freebsd12]"
"[blend2d,graphics/blend2d]",https://github.com/blend2d/blend2d,"[vcpkg,freebsd12]"
"[blitz,devel/blitz]",https://github.com/blitzpp/blitz,"[vcpkg,freebsd12]"
"[boost-build,devel/boost_build]",https://github.com/boostorg/build,"[vcpkg,freebsd12]"
"[bzip2,archivers/bzip2]",https://sourceware.org/bzip2/,"[vcpkg,netbsd9]"
"[capnproto,devel/capnproto]",https://capnproto.org/,"[vcpkg,netbsd9]"
"[capstone,devel/capstone3,devel/capstone4]",https://github.com/aquynh/capstone,"[vcpkg,freebsd12]"
"[ceres,math/ceres-solver]",https://github.com/ceres-solver/ceres-solver,"[vcpkg,freebsd12]"
"[chromaprint,audio/chromaprint]",https://github.com/acoustid/chromaprint,"[vcpkg,openbsd69]"
"[cimg,graphics/cimg]",https://github.com/dtschump/CImg,"[vcpkg,freebsd12]"
"[clblast,math/clblast]",https://github.com/CNugteren/CLBlast,"[vcpkg,freebsd12]"
"[clfft,math/clfft]",https://github.com/clMathLibraries/clFFT,"[vcpkg,freebsd12]"
"[symengine,math/symengine]",https://github.com/symengine/symengine,"[vcpkg,freebsd12]"
"[tensorflow,tensorflow-cc,tensorflow-common,science/py-tensorflow]",https://github.com/tensorflow/tensorflow,"[vcpkg,freebsd12]"
"[tfhe,security/tfhe]",https://github.com/tfhe/tfhe,"[vcpkg,freebsd12]"
"[tidy-html5,www/tidy-html5,www/tidy]",https://github.com/htacg/tidy-html5,"[vcpkg,freebsd12,openbsd69]"
"[tinycthread,devel/tinycthread]",https://tinycthread.github.io/,"[vcpkg,netbsd9]"
"[tomlplusplus,devel/tomlplusplus]",https://marzer.github.io/tomlplusplus/,"[vcpkg,netbsd9]"
"[triton,sysutils/triton]",https://github.com/JonathanSalwan/Triton,"[vcpkg,freebsd12]"
"[tweeny,graphics/tweeny]",https://github.com/mobius3/tweeny,"[vcpkg,freebsd12]"
"[unittest-cpp,devel/unittest-cpp]",https://github.com/unittest-cpp/unittest-cpp,"[vcpkg,freebsd12]"
"[urdfdom,devel/ros-urdfdom]",https://github.com/ros/urdfdom,"[vcpkg,freebsd12]"
"[urdfdom-headers,devel/ros-urdfdom_headers]",https://github.com/ros/urdfdom_headers,"[vcpkg,freebsd12]"
"[urho3d,graphics/urho3d]",https://github.com/urho3d/Urho3D,"[vcpkg,freebsd12]"
"[usd,misc/usd]",https://github.com/PixarAnimationStudios/USD,"[vcpkg,freebsd12]"
"[uthash,devel/uthash]",https://troydhanson.github.io/uthash/,"[vcpkg,netbsd9]"
"[wangle,net/wangle]",https://github.com/facebook/wangle,"[vcpkg,freebsd12]"
"[wavelib,math/wavelib]",https://github.com/rafat/wavelib,"[vcpkg,freebsd12]"
"[wildmidi,audio/wildmidi]",https://github.com/Mindwerks/wildmidi,"[vcpkg,freebsd12]"
"[wxwidgets,x11-toolkits/wxgtk30,x11-toolkits/wxgtk31]",https://github.com/wxWidgets/wxWidgets,"[vcpkg,freebsd12]"
"[x264,multimedia/x264]",https://github.com/mirror/x264,"[vcpkg,openbsd69]"
"[xeus,devel/xeus]",https://github.com/jupyter-xeus/xeus,"[vcpkg,freebsd12]"
"[xlnt,textproc/xlnt]",https://github.com/tfussell/xlnt,"[vcpkg,freebsd12]"
"[xmlsec,security/xmlsec1]",https://www.aleksey.com/xmlsec/,"[vcpkg,netbsd9]"
"[xtensor-blas,math/xtensor-blas]",https://github.com/xtensor-stack/xtensor-blas,"[vcpkg,freebsd12]"
"[xtensor-io,math/xtensor-io]",https://github.com/xtensor-stack/xtensor-io,"[vcpkg,freebsd12]"
"[yajl,devel/yajl,devel/libyajl]",https://github.com/lloyd/yajl,"[vcpkg,freebsd12,openbsd69]"
"[yara,security/yara]",https://github.com/VirusTotal/yara,"[vcpkg,freebsd12]"
"[zlib,devel/zlib]",https://www.zlib.net/,"[vcpkg,netbsd9]"
"[zlib-ng,archivers/zlib-ng]",https://github.com/zlib-ng/zlib-ng,"[vcpkg,freebsd12]"
"[zopfli,archivers/zopfli]",https://github.com/google/zopfli,"[vcpkg,freebsd12,openbsd69]"
"[zstd,archivers/zstd]",https://facebook.github.io/zstd/,"[vcpkg,netbsd9]"
"[archivers/draco,draco]",https://github.com/google/draco,"[freebsd12,vcpkg]"
"[archivers/lha-ac,archivers/lha]",https://github.com/jca02266/lha,"[freebsd12,netbsd9]"
[archivers/lua-zlib],https://github.com/brimworks/lua-zlib,"[freebsd12,netbsd9]"
[archivers/ocaml-zip],https://github.com/xavierleroy/camlzip,"[freebsd12,netbsd9]"
"[archivers/par2cmdline,archivers/par2]",https://github.com/Parchive/par2cmdline,"[freebsd12,netbsd9]"
[archivers/pixz],https://github.com/vasi/pixz,"[freebsd12,netbsd9]"
"[archivers/py-bup,sysutils/bup]",https://github.com/bup/bup,"[freebsd12,netbsd9]"
[archivers/unshield],https://github.com/twogood/unshield,"[freebsd12,netbsd9,openbsd69]"
"[archivers/xarchiver,x11/xarchiver]",https://github.com/ib/xarchiver,"[freebsd12,netbsd9,openbsd69]"
"[astro/gpsbabel,geo/gpsbabel]",https://github.com/gpsbabel/gpsbabel,"[freebsd12,openbsd69]"
"[mpc,math/mpcomplex]",http://www.multiprecision.org/mpc/,"[vcpkg,netbsd9]"
"[ms-gsl,devel/c++gsl]",https://github.com/Microsoft/GSL,"[vcpkg,netbsd9]"
"[mstch,devel/mstch]",https://github.com/no1msd/mstch,"[vcpkg,freebsd12]"
"[mujs,lang/mujs]",https://github.com/ccxvii/mujs,"[vcpkg,freebsd12]"
"[muparser,math/muparser]",https://github.com/beltoforion/muparser,"[vcpkg,freebsd12,openbsd69]"
"[mvfst,net/mvfst]",https://github.com/facebookincubator/mvfst,"[vcpkg,freebsd12]"
"[nanort,graphics/nanort]",https://github.com/lighttransport/nanort,"[vcpkg,freebsd12]"
"[ngspice,cad/ng-spice]",http://ngspice.sourceforge.net/,"[vcpkg,netbsd9]"
"[nvtt,graphics/nvidia-texture-tools]",https://github.com/castano/nvidia-texture-tools,"[vcpkg,freebsd12]"
"[ogre,graphics/ogre3d,devel/ogre]",https://github.com/OGRECave/ogre,"[vcpkg,freebsd12,netbsd9]"
"[onednn,math/onednn]",https://github.com/oneapi-src/oneDNN,"[vcpkg,freebsd12]"
"[openblas,math/openblas,math/openblas_openmp,math/openblas_pthread,math/openblas64,math/openblas64_openmp,math/openblas64_pthread]",https://github.com/xianyi/OpenBLAS,"[vcpkg,freebsd12,netbsd9]"
"[opencc,chinese/opencc,converters/opencc]",https://github.com/BYVoid/OpenCC,"[vcpkg,freebsd12,openbsd69]"
"[opencv,opencv2,opencv3,opencv4,graphics/opencv]",https://github.com/opencv/opencv,"[vcpkg,freebsd12,openbsd69]"
"[openexr,graphics/openexr,math/imath]",https://www.openexr.com/,"[vcpkg,netbsd9]"
"[openimageio,graphics/py-openimageio,graphics/openimageio-ociov1,graphics/openimageio]",https://github.com/OpenImageIO/oiio,"[vcpkg,freebsd12,openbsd69]"
"[openmpi,parallel/openmpi]",https://www.open-mpi.org/,"[vcpkg,netbsd9]"
"[opensubdiv,graphics/opensubdiv]",https://github.com/PixarAnimationStudios/OpenSubdiv,"[vcpkg,freebsd12,openbsd69]"
"[openvdb,graphics/openvdb]",https://github.com/dreamworksanimation/openvdb,"[vcpkg,openbsd69]"
"[osg,graphics/osg,graphics/osg34,graphics/openscenegraph]",https://github.com/openscenegraph/OpenSceneGraph,"[vcpkg,freebsd12,openbsd69]"
"[osgearth,graphics/osgearth]",https://github.com/gwaldron/osgearth,"[vcpkg,freebsd12]"
"[pangolin,x11-toolkits/pangolin]",https://github.com/stevenlovegrove/Pangolin,"[vcpkg,freebsd12]"
"[pdal,geography/pdal-lib]",https://pdal.io/,"[vcpkg,netbsd9]"
"[pegtl,pegtl-2,devel/pegtl]",https://github.com/taocpp/PEGTL,"[vcpkg,freebsd12]"
"[picosha2,security/picosha2]",https://github.com/okdshin/PicoSHA2,"[vcpkg,freebsd12]"
"[pkgconf,devel/pkgconf]",https://github.com/pkgconf/pkgconf,"[vcpkg,netbsd9]"
"[pmdk,devel/pmdk]",https://github.com/pmem/pmdk,"[vcpkg,freebsd12]"
"[proj,geography/proj-doc]",https://proj.org/,"[vcpkg,netbsd9]"
"[protobuf-c,devel/protobuf-c]",https://github.com/protobuf-c/protobuf-c,"[vcpkg,freebsd12,netbsd9]"
"[proxygen,www/proxygen]",https://github.com/facebook/proxygen,"[vcpkg,freebsd12]"
"[ptex,graphics/ptex]",https://github.com/wdas/ptex,"[vcpkg,freebsd12]"
"[qhull,math/qhull7]",https://github.com/qhull/qhull,"[vcpkg,freebsd12]"
"[qt,qt5,qt5-base,qt5compat,qtactiveqt,qtapplicationmanager,qtbase,qtcharts,qtcoap,qtconnectivity,qtdatavis3d,qtdeclarative,qtdeviceutilities,qtdoc,qtimageformats,qtinterfaceframework,qtlocation,qtlottie,qtmqtt,qtmultimedia,qtnetworkauth,qtopcua,qtpositioning,qtquick3d,qtquickcontrols2,qtquicktimeline,qtremoteobjects,qtscxml,qtsensors,qtserialbus,qtserialport,qtshadertools,qtsvg,qttools,qttranslations,qtvirtualkeyboard,qtwayland,qtwebchannel,qtwebengine,qtwebsockets,qtwebview,editors/qtcreator]",https://www.qt.io/,"[vcpkg,netbsd9]"
"[qtkeychain,qtkeychain-qt6,security/qtkeychain]",https://github.com/frankosterfeld/qtkeychain,"[vcpkg,freebsd12,openbsd69]"
"[quazip,archivers/quazip]",https://stachenov.github.io/quazip/,"[vcpkg,netbsd9]"
"[quickfix,finance/quickfix]",https://github.com/quickfix/quickfix,"[vcpkg,freebsd12]"
"[raylib,devel/raylib]",https://github.com/raysan5/raylib,"[vcpkg,freebsd12]"
"[reproc,devel/reproc]",https://github.com/DaanDeMeyer/reproc,"[vcpkg,freebsd12]"
"[rhash,misc/rhash]",https://github.com/rhash/RHash,"[vcpkg,netbsd9]"
"[rpclib,devel/rpclib]",https://github.com/rpclib/rpclib,"[vcpkg,freebsd12]"
"[rsocket,net/rsocket-cpp]",https://github.com/rsocket/rsocket-cpp,"[vcpkg,freebsd12]"
"[sassc,textproc/sassc,www/sassc]",https://github.com/sass/sassc,"[vcpkg,freebsd12,openbsd69]"
"[sdl2-ttf,devel/SDL_ttf,fonts/SDL2_ttf]",https://www.libsdl.org/projects/SDL_ttf/,"[vcpkg,netbsd9]"
"[secp256k1,math/secp256k1]",https://github.com/bitcoin-core/secp256k1,"[vcpkg,freebsd12]"
"[sfsexp,devel/sfsexp]",https://github.com/mjsottile/sfsexp,"[vcpkg,freebsd12]"
"[simde,devel/simde]",https://github.com/simd-everywhere/simde,"[vcpkg,freebsd12,netbsd9]"
"[smpeg2,multimedia/smpeg2]",https://www.libsdl.org/projects/smpeg/,"[vcpkg,netbsd9]"
"[sparsehash,devel/sparsehash]",https://github.com/sparsehash/sparsehash,"[vcpkg,freebsd12,openbsd69]"
[cad/yosys],https://github.com/YosysHQ/yosys,"[freebsd12,openbsd69]"
"[chinese/fcitx5-chewing,inputmethod/fcitx5-chewing]",https://github.com/fcitx/fcitx5-chewing,"[freebsd12,netbsd9]"
"[chinese/fcitx5-chinese-addons,inputmethod/fcitx5-chinese-addons]",https://github.com/fcitx/fcitx5-chinese-addons,"[freebsd12,netbsd9]"
"[chinese/fcitx5-rime,inputmethod/fcitx5-rime]",https://github.com/fcitx/fcitx5-rime,"[freebsd12,netbsd9]"
"[chinese/libime,inputmethod/libime]",https://github.com/fcitx/libime,"[freebsd12,netbsd9]"
"[chinese/pyzy,converters/pyzy]",https://github.com/pyzy/pyzy,"[freebsd12,netbsd9]"
"[chinese/sourcehansans-sc-otf,chinese/sourcehansans-tc-otf,korean/sourcehansans-otf,japanese/sourcehansans-otf,fonts/sourcehansans-fonts]",https://github.com/adobe-fonts/source-han-sans,"[freebsd12,netbsd9]"
[comms/dump1090],https://github.com/antirez/dump1090,"[freebsd12,openbsd69]"
[comms/picocom],https://github.com/npat-efault/picocom,"[freebsd12,netbsd9,openbsd69]"
[comms/py-esptool],https://github.com/espressif/esptool,"[freebsd12,netbsd9]"
"[comms/sunxi-tools,sysutils/sunxi-tools]",https://github.com/linux-sunxi/sunxi-tools,"[freebsd12,openbsd69]"
[comms/tio],https://github.com/tio/tio,"[freebsd12,netbsd9]"
"[comms/uhd,ham/uhd]",https://github.com/EttusResearch/uhd,"[freebsd12,netbsd9]"
[comms/xastir],https://github.com/Xastir/Xastir,"[freebsd12,openbsd69]"
"[dns/ddclient,net/ddclient]",https://github.com/ddclient/ddclient,"[freebsd12,openbsd69]"
"[dns/dog,net/dog]",https://github.com/ogham/dog,"[freebsd12,openbsd69]"
"[dns/fpdns,net/fpdns]",https://github.com/kirei/fpdns,"[freebsd12,openbsd69]"
"[dns/knock,security/knockpy]",https://github.com/guelfoweb/knock,"[freebsd12,openbsd69]"
"[databases/pg_activity,databases/py-pg_activity]",https://github.com/dalibo/pg_activity,"[freebsd12,openbsd69]"
"[databases/pg_citus,databases/citus]",https://github.com/citusdata/citus,"[freebsd12,openbsd69]"
[databases/pgmodeler],https://github.com/pgmodeler/pgmodeler,"[freebsd12,openbsd69]"
[databases/phppgadmin],https://github.com/phppgadmin/phppgadmin,"[freebsd12,netbsd9]"
"[databases/pointcloud,geo/pgpointcloud]",https://github.com/pgpointcloud/pointcloud,"[freebsd12,openbsd69]"
[audio/umurmur],https://github.com/umurmur/umurmur,"[freebsd12,openbsd69]"
[audio/vimpc],https://github.com/boysetsfrog/vimpc,"[freebsd12,netbsd9]"
[audio/ympd],https://github.com/notandy/ympd,"[freebsd12,openbsd69]"
[benchmarks/filebench],https://github.com/filebench/filebench,"[freebsd12,netbsd9]"
[benchmarks/glmark2],https://github.com/glmark2/glmark2,"[freebsd12,netbsd9]"
[benchmarks/httperf],https://github.com/httperf/httperf,"[freebsd12,netbsd9]"
[benchmarks/netperf],https://github.com/HewlettPackard/netperf,"[freebsd12,openbsd69]"
[benchmarks/wrk],https://github.com/wg/wrk,"[freebsd12,openbsd69]"
[biology/ad2vcf],https://github.com/auerlab/ad2vcf,"[freebsd12,netbsd9]"
[biology/biolibc-tools],https://github.com/auerlab/biolibc-tools,"[freebsd12,netbsd9]"
[biology/biolibc],https://github.com/auerlab/biolibc,"[freebsd12,netbsd9]"
[biology/bowtie2],https://github.com/BenLangmead/bowtie2,"[freebsd12,netbsd9]"
[biology/fastp],https://github.com/OpenGene/fastp,"[freebsd12,netbsd9]"
[biology/fastx-toolkit],https://github.com/agordon/fastx_toolkit,"[freebsd12,netbsd9]"
[biology/generand],https://github.com/auerlab/generand,"[freebsd12,netbsd9]"
"[biology/libgtextutils,devel/libgtextutils]",https://github.com/agordon/libgtextutils,"[freebsd12,netbsd9]"
[biology/minimap2],https://github.com/lh3/minimap2,"[freebsd12,netbsd9]"
[biology/peak-classifier],https://github.com/auerlab/peak-classifier,"[freebsd12,netbsd9]"
[biology/vcf-split],https://github.com/auerlab/vcf-split,"[freebsd12,netbsd9]"
[biology/vcf2hap],https://github.com/auerlab/vcf2hap,"[freebsd12,netbsd9]"
[biology/vsearch],https://github.com/torognes/vsearch,"[freebsd12,netbsd9]"
[cad/abc],https://github.com/berkeley-abc/abc,"[freebsd12,openbsd69]"
[cad/fritzing],https://github.com/fritzing/fritzing-app,"[freebsd12,openbsd69]"
[cad/graywolf],https://github.com/rubund/graywolf,"[freebsd12,openbsd69]"
"[devel/ghidra,security/ghidra]",https://github.com/NationalSecurityAgency/ghidra,"[freebsd12,openbsd69]"
[devel/git-cola],https://github.com/git-cola/git-cola,"[freebsd12,openbsd69]"
"[converters/osm2pgrouting,geo/osm2pgrouting]",https://github.com/pgRouting/osm2pgrouting,"[freebsd12,openbsd69]"
"[converters/osm2pgsql,geo/osm2pgsql]",https://github.com/openstreetmap/osm2pgsql,"[freebsd12,openbsd69]"
"[converters/wkhtmltopdf,textproc/wkhtmltopdf]",https://github.com/wkhtmltopdf/wkhtmltopdf,"[freebsd12,openbsd69]"
"[converters/ytnef,mail/libytnef,mail/ytnef,converters/libytnef]",https://github.com/Yeraze/ytnef,"[freebsd12,netbsd9,openbsd69]"
[databases/innotop],https://github.com/innotop/innotop,"[freebsd12,netbsd9]"
"[devel/bats-core,devel/bats]",https://github.com/bats-core/bats-core,"[freebsd12,openbsd69]"
[devel/bmkdep],https://github.com/trociny/bmkdep,"[freebsd12,netbsd9]"
[devel/cjose],https://github.com/cisco/cjose,"[freebsd12,openbsd69]"
"[devel/collada-dom,collada-dom]",https://github.com/rdiankov/collada-dom,"[freebsd12,vcpkg]"
[devel/cpp-hocon],https://github.com/puppetlabs/cpp-hocon,"[freebsd12,openbsd69]"
"[devel/cpplint,devel/py-cpplint]",https://github.com/cpplint/cpplint,"[freebsd12,netbsd9]"
"[devel/cpputest,cpputest]",https://github.com/cpputest/cpputest,"[freebsd12,vcpkg]"
[devel/cvise],https://github.com/marxin/cvise,"[freebsd12,netbsd9]"
[devel/dasm],https://github.com/dasm-assembler/dasm,"[freebsd12,openbsd69]"
"[devel/dbus-sharp-glib,sysutils/dbus-sharp-glib]",https://github.com/mono/dbus-sharp-glib,"[freebsd12,netbsd9]"
"[devel/distcc,devel/distcc-pump,devel/distccmon-gnome,devel/distccmon-gtk]",https://github.com/distcc/distcc,"[freebsd12,netbsd9,openbsd69]"
"[devel/dmlc-core,dmlc]",https://github.com/dmlc/dmlc-core,"[freebsd12,vcpkg]"
"[devel/erlang-goldrush,sysutils/erlang-goldrush]",https://github.com/DeadZen/goldrush,"[freebsd12,netbsd9]"
"[devel/fbthrift,fbthrift]",https://github.com/facebook/fbthrift,"[freebsd12,vcpkg]"
"[devel/fifechan,games/fifechan]",https://github.com/fifengine/fifechan,"[freebsd12,openbsd69]"
"[devel/fuzzylite,fuzzylite]",https://github.com/fuzzylite/fuzzylite,"[freebsd12,vcpkg]"
[databases/sqlcipher],https://github.com/sqlcipher/sqlcipher,"[freebsd12,openbsd69]"
[databases/sqlitebrowser],https://github.com/sqlitebrowser/sqlitebrowser,"[freebsd12,openbsd69]"
"[databases/timescaledb,databases/postgresql-timescaledb]",https://github.com/timescale/timescaledb,"[freebsd12,netbsd9,openbsd69]"
"[deskutils/fasd,misc/fasd]",https://github.com/clvv/fasd,"[freebsd12,openbsd69]"
"[deskutils/fff,sysutils/fff]",https://github.com/dylanaraps/fff,"[freebsd12,openbsd69]"
"[deskutils/flameshot,graphics/flameshot]",https://github.com/flameshot-org/flameshot,"[freebsd12,openbsd69]"
"[deskutils/foliate,textproc/foliate]",https://github.com/johnfactotum/foliate,"[freebsd12,openbsd69]"
"[deskutils/gsimplecal,productivity/gsimplecal]",https://github.com/dmedvinsky/gsimplecal,"[freebsd12,openbsd69]"
[devel/py-path.py],https://github.com/jaraco/path.py,"[freebsd12,netbsd9]"
[devel/py-pretend],https://github.com/alex/pretend,"[freebsd12,netbsd9]"
"[devel/gitolite,devel/gitolite2,sysutils/gitolite]",https://github.com/sitaramc/gitolite,"[freebsd12,openbsd69]"
"[devel/glog,glog]",https://github.com/google/glog,"[freebsd12,vcpkg,openbsd69]"
"[devel/go-glide,sysutils/glide]",https://github.com/Masterminds/glide,"[freebsd12,openbsd69]"
"[devel/hexd,misc/hexd]",https://github.com/FireyFly/hexd,"[freebsd12,netbsd9]"
"[devel/hs-cabal-install,devel/cabal-install]",https://github.com/haskell/cabal,"[freebsd12,openbsd69]"
[devel/hub],https://github.com/github/hub,"[freebsd12,openbsd69]"
"[devel/hyperscan,textproc/hyperscan]",https://github.com/intel/hyperscan,"[freebsd12,openbsd69]"
"[devel/jna,devel/java-jna,java/jna]",https://github.com/java-native-access/jna,"[freebsd12,netbsd9,openbsd69]"
[devel/leatherman],https://github.com/puppetlabs/leatherman,"[freebsd12,openbsd69]"
"[devel/libepoll-shim,devel/epoll-shim]",https://github.com/jiixyj/epoll-shim,"[freebsd12,netbsd9,openbsd69]"
"[devel/libmowgli2,devel/libmowgli]",https://github.com/atheme/libmowgli-2,"[freebsd12,netbsd9]"
[devel/lua-argparse],https://github.com/luarocks/argparse,"[freebsd12,netbsd9]"
"[devel/lua-lgi,devel/lua-gi]",https://github.com/pavouk/lgi,"[freebsd12,netbsd9,openbsd69]"
"[devel/lua-libevent,devel/lua-event]",https://github.com/harningt/luaevent,"[freebsd12,netbsd9]"
"[devel/lua-posix,devel/luaposix]",https://github.com/luaposix/luaposix,"[freebsd12,netbsd9,openbsd69]"
"[devel/marisa-trie,textproc/marisa,textproc/p5-marisa,textproc/py-marisa,textproc/ruby-marisa]",https://github.com/s-yata/marisa-trie,"[freebsd12,netbsd9]"
[devel/mono-addins],https://github.com/mono/mono-addins,"[freebsd12,openbsd69]"
[devel/msbuild],https://github.com/mono/msbuild,"[freebsd12,openbsd69]"
[devel/mspdebug],https://github.com/dlbeer/mspdebug,"[freebsd12,openbsd69]"
