,pkg_idx,source_idx,target_idx,source_name,target_name,source_version,target_version,kind
21015,5443,5443,,security/ruby-hmac,lang/ruby/2.7,,,RUN
21016,5444,5444,,security/ruby-openid,lang/ruby/2.7,,,BUILD
21017,5444,5444,,security/ruby-openid,lang/ruby/2.7,,,RUN
21018,5445,5445,,security/ruby-pledge,lang/ruby/2.7,,,LIB
21019,5445,5445,,security/ruby-pledge,lang/ruby/2.7,,,BUILD
21020,5445,5445,,security/ruby-pledge,lang/ruby/2.7,,,RUN
21023,5447,5447,,security/scanlogd,net/libnet/1.0,,,LIB
21027,5450,5450,,security/sentinel,net/libnet/1.0,,,LIB
21031,5455,5455,,security/smurflog,devel/autoconf/2.13,,,BUILD
21035,5456,5456,,security/sn0int,lang/lua/5.2,,,LIB
21038,5456,5456,,security/sn0int,${_MODLUA_BUILD_DEPENDS},,,BUILD
21041,5456,5456,,security/sn0int,lang/lua/5.2,,,BUILD
21043,5456,5456,,security/sn0int,lang/lua/5.2,,,RUN
21045,5456,5456,,security/sn0int,${_MODLUA_RUN_DEPS},,,RUN
21052,5461,5461,,security/sqlmap,lang/python/3.8,,,BUILD
21053,5461,5461,,security/sqlmap,lang/python/3.8,,,RUN
21056,5464,5464,,security/ssh-audit,lang/python/3.8,,,BUILD
21058,5464,5464,,security/ssh-audit,lang/python/3.8,,,RUN
21060,5465,5465,,security/ssh-ldap-helper,devel/autoconf/2.62,,,BUILD
21069,5469,5469,,security/sslscan,security/openssl/1.1,,,BUILD
21071,5470,5470,,security/sslsplit,net/libnet/1.1,,,LIB
21077,5472,5472,,security/stegdetect,devel/autoconf/2.69,,,BUILD
21083,5473,5473,,security/steghide,devel/autoconf/2.57,,,BUILD
21092,5477,5477,,security/sudo,lang/python/3.8,,,BUILD
21101,5478,5478,,security/suricata,net/libnet/1.1,,,LIB
21105,5478,5478,,security/suricata,lang/python/3.8,,,BUILD
21107,5478,5478,,security/suricata,devel/autoconf/2.69,,,BUILD
21112,5478,5478,,security/suricata,lang/python/3.8,,,RUN
21121,5480,5480,,security/tclgpg,devel/autoconf/2.69,,,BUILD
21124,5480,5480,,security/tclgpg,lang/tcl/8.5,,,BUILD
21126,5480,5480,,security/tclgpg,lang/tcl/8.5,,,RUN
21127,5481,5481,,security/tcltls,lang/tcl/8.5,1.6,,BUILD
21128,5481,5481,,security/tcltls,lang/tcl/8.5,1.6,,RUN
21129,5482,5482,,security/theharvester,lang/python/3.8,3.0.6,,BUILD
21130,5482,5482,,security/theharvester,lang/python/3.8,3.0.6,,RUN
21134,5483,5483,,security/tls-attacker,devel/jdk/1.8,,,RUN
21143,5487,5487,,security/volatility,lang/python/2.7,,,BUILD
21145,5487,5487,,security/volatility,lang/python/2.7,,,RUN
21149,5487,5487,,security/volatility,security/yara/python,,,RUN
21155,5489,5489,,security/wapiti,lang/python/3.8,,,BUILD
21159,5489,5489,,security/wapiti,lang/python/3.8,,,RUN
21167,5490,5490,,security/wesng,lang/python/3.8,,,BUILD
21169,5490,5490,,security/wesng,lang/python/3.8,,,RUN
21174,5491,5491,,security/wfuzz,lang/python/3.8,,,BUILD
21180,5491,5491,,security/wfuzz,lang/python/3.8,,,RUN
21183,5492,5492,,security/wpscan,lang/ruby/2.7,,,BUILD
21185,5492,5492,,security/wpscan,lang/ruby/2.7,,,RUN
21190,5495,5495,,security/xca,x11/qt5/qtbase,,,LIB
21192,5495,5495,,security/xca,x11/qt5/qttools,,,BUILD
21200,5499,5499,,security/yubiserve,lang/python/3.8,,,BUILD
21202,5499,5499,,security/yubiserve,lang/python/3.8,,,RUN
21204,5500,5500,,security/zaproxy,devel/jdk/1.8,2.9.0,,RUN
21211,5504,5504,,shells/bash-completion,devel/automake/1.16,,,BUILD
21212,5504,5504,,shells/bash-completion,devel/autoconf/2.69,,,BUILD
21213,5504,5504,,shells/bash-completion,lang/python/3.8,,,BUILD
21224,5509,5509,,shells/fish,lang/python/3.8,,,BUILD
21229,5509,5509,,shells/fish,lang/python/3.8,,,RUN
21238,5513,5513,,shells/py-qtconsole,lang/python/3.8,,,BUILD
21241,5513,5513,,shells/py-qtconsole,lang/python/3.8,,,RUN
21274,5524,5524,,sysutils/ansible,lang/python/3.8,,,BUILD
21283,5524,5524,,sysutils/ansible,lang/python/3.8,,,RUN
21291,5525,5525,,sysutils/ansible-lint,lang/python/3.8,,,BUILD
21296,5525,5525,,sysutils/ansible-lint,lang/python/3.8,,,RUN
21303,5529,5529,,sysutils/arm-trusted-firmware,devel/arm-none-eabi/gcc-linaro,,,BUILD
21304,5529,5529,,sysutils/arm-trusted-firmware,devel/arm-none-eabi/gcc-linaro,,,BUILD
21310,5532,5532,,sysutils/awscli,lang/python/3.8,,,BUILD
21314,5532,5532,,sysutils/awscli,lang/python/3.8,,,RUN
21333,5539,5539,,sysutils/binwalk,lang/python/3.8,,,BUILD
21334,5539,5539,,sysutils/binwalk,lang/python/3.8,,,RUN
21337,5539,5539,,sysutils/binwalk,devel/capstone/python,,,RUN
21339,5540,5540,,sysutils/bitrot,lang/python/3.8,,,BUILD
21341,5540,5540,,sysutils/bitrot,lang/python/3.8,,,RUN
21345,5542,5542,,sysutils/boar,lang/python/2.7,,,BUILD
21346,5542,5542,,sysutils/boar,lang/python/2.7,,,RUN
21352,5544,5544,,sysutils/borgbackup,lang/python/3.8,,,BUILD
21355,5544,5544,,sysutils/borgbackup,lang/python/3.8,,,RUN
21357,5545,5545,,sysutils/borgmatic,lang/python/3.8,,,BUILD
21359,5545,5545,,sysutils/borgmatic,lang/python/3.8,,,RUN
21386,5556,5556,,sysutils/collectd,devel/autoconf/2.69,,,BUILD
21388,5556,5556,,sysutils/collectd,lang/python/2.7,,,BUILD
21393,5558,5558,,sysutils/colortail,devel/automake/1.4,,,BUILD
21394,5558,5558,,sysutils/colortail,devel/autoconf/2.61,,,BUILD
21397,5560,5560,,sysutils/conky,lang/lua/5.1,,,LIB
21402,5560,5560,,sysutils/conky,${_MODLUA_BUILD_DEPENDS},,,BUILD
21403,5560,5560,,sysutils/conky,lang/lua/5.1,,,BUILD
21405,5560,5560,,sysutils/conky,devel/autoconf/2.69,,,BUILD
21406,5560,5560,,sysutils/conky,devel/automake/1.16,,,BUILD
21409,5560,5560,,sysutils/conky,lang/lua/5.1,,,RUN
21410,5560,5560,,sysutils/conky,${_MODLUA_RUN_DEPS},,,RUN
21414,5561,5561,,sysutils/consolekit,devel/autoconf/2.69,,,BUILD
21419,5561,5561,,sysutils/consolekit,devel/automake/1.15,,,BUILD
21432,5570,5570,,sysutils/d-feet,x11/gnome/yelp-tools,${GNOME_VERSION},,BUILD
21434,5570,5570,,sysutils/d-feet,lang/python/3.8,${GNOME_VERSION},,BUILD
21445,5570,5570,,sysutils/d-feet,lang/python/3.8,${GNOME_VERSION},,RUN
21447,5570,5570,,sysutils/d-feet,x11/gnome/yelp,${GNOME_VERSION},,RUN
21452,5574,5574,,sysutils/ddrescue,archivers/lzip/lunzip,,,BUILD
21456,5575,5575,,sysutils/deja-dup,x11/gnome/libsecret,${GNOME_VERSION},,LIB
21459,5575,5575,,sysutils/deja-dup,lang/python/3.8,${GNOME_VERSION},,BUILD
21464,5575,5575,,sysutils/deja-dup,x11/gnome/yelp-tools,${GNOME_VERSION},,BUILD
21467,5575,5575,,sysutils/deja-dup,lang/python/3.8,${GNOME_VERSION},,RUN
21469,5575,5575,,sysutils/deja-dup,x11/gnome/yelp,${GNOME_VERSION},,RUN
21480,5579,5579,,sysutils/diffoscope,lang/python/3.8,,,BUILD
21483,5579,5579,,sysutils/diffoscope,lang/python/3.8,,,RUN
21502,5591,5591,,sysutils/dtpstree,devel/autoconf/2.65,,,BUILD
21507,5593,5593,,sysutils/duplicity,lang/python/3.8,,,BUILD
21512,5593,5593,,sysutils/duplicity,lang/python/3.8,,,RUN
21523,5596,5596,,sysutils/e2fsprogs,devel/autoconf/2.69,,,BUILD
21528,5597,5597,,sysutils/ec2-api-tools,devel/jdk/1.8,,,RUN
21530,5598,5598,,sysutils/exa,devel/libgit2/libgit2,,,LIB
21536,5602,5602,,sysutils/exfat-fuse,devel/autoconf/2.69,,,BUILD
21538,5602,5602,,sysutils/exfat-fuse,devel/automake/1.15,,,BUILD
21540,5604,5604,,sysutils/fabric,lang/python/2.7,,,BUILD
21543,5604,5604,,sysutils/fabric,lang/python/2.7,,,RUN
21554,5606,5606,,sysutils/facter,lang/ruby/2.7,3.14.16,,BUILD
21558,5606,5606,,sysutils/facter,lang/ruby/2.7,3.14.16,,RUN
21584,5618,5618,,sysutils/freeipmi,devel/autoconf/2.69,,,BUILD
21595,5623,5623,,sysutils/gdmap,devel/autoconf/2.61,,,BUILD
21606,5627,5627,,sysutils/glances,lang/python/3.8,,,BUILD
21607,5627,5627,,sysutils/glances,lang/python/3.8,,,RUN
21619,5632,5632,,sysutils/google-cloud-sdk,lang/python/3.8,,,BUILD
21621,5632,5632,,sysutils/google-cloud-sdk,lang/python/3.8,,,RUN
21622,5633,5633,,sysutils/google-compute-engine,lang/python/2.7,,,BUILD
21625,5633,5633,,sysutils/google-compute-engine,lang/python/2.7,,,RUN
21644,5639,5639,,sysutils/gsmartcontrol,devel/autoconf/2.69,,,BUILD
21647,5639,5639,,sysutils/gsmartcontrol,devel/automake/1.13,,,BUILD
21654,5641,5641,,sysutils/htop,devel/automake/1.16,,,BUILD
21655,5641,5641,,sysutils/htop,devel/autoconf/2.69,,,BUILD
21671,5645,5645,,sysutils/inotify-tools,devel/automake/1.9,,,BUILD
21672,5645,5645,,sysutils/inotify-tools,devel/autoconf/2.59,,,BUILD
21673,5648,5648,,sysutils/ipmitool,devel/autoconf/2.69,,,BUILD
21678,5651,5651,,sysutils/jefferson,lang/python/3.8,,,BUILD
21679,5651,5651,,sysutils/jefferson,lang/python/3.8,,,RUN
21681,5652,5652,,sysutils/krename,devel/kf5/kwidgetsaddons,5.0.1,,LIB
21682,5652,5652,,sysutils/krename,devel/kf5/kiconthemes,5.0.1,,LIB
21683,5652,5652,,sysutils/krename,devel/kf5/kjs,5.0.1,,LIB
21684,5652,5652,,sysutils/krename,devel/kf5/kconfig,5.0.1,,LIB
21685,5652,5652,,sysutils/krename,devel/kf5/kio,5.0.1,,LIB
21687,5652,5652,,sysutils/krename,devel/kf5/kjobwidgets,5.0.1,,LIB
21688,5652,5652,,sysutils/krename,devel/kf5/ki18n,5.0.1,,LIB
21689,5652,5652,,sysutils/krename,devel/kf5/kcoreaddons,5.0.1,,LIB
21691,5652,5652,,sysutils/krename,devel/kf5/kitemviews,5.0.1,,LIB
21692,5652,5652,,sysutils/krename,devel/kf5/kservice,5.0.1,,LIB
21693,5652,5652,,sysutils/krename,devel/kf5/kxmlgui,5.0.1,,LIB
21695,5652,5652,,sysutils/krename,x11/qt5/qtbase,5.0.1,,LIB
21696,5652,5652,,sysutils/krename,devel/kf5/kcompletion,5.0.1,,LIB
21698,5652,5652,,sysutils/krename,x11/qt5/qttools,5.0.1,,BUILD
21702,5652,5652,,sysutils/krename,devel/kf5/extra-cmake-modules,5.0.1,,BUILD
21709,5656,5656,,sysutils/libesedb,lang/python/3.8,20191220,,BUILD
21711,5656,5656,,sysutils/libesedb,lang/python/3.8,20191220,,RUN
21713,5657,5657,,sysutils/libevt,lang/python/3.8,20191221,,BUILD
21715,5657,5657,,sysutils/libevt,lang/python/3.8,20191221,,RUN
21717,5658,5658,,sysutils/libevtx,lang/python/3.8,20191221,,BUILD
21719,5658,5658,,sysutils/libevtx,lang/python/3.8,20191221,,RUN
21722,5659,5659,,sysutils/libfsapfs,lang/python/3.8,20191221,,BUILD
21724,5659,5659,,sysutils/libfsapfs,lang/python/3.8,20191221,,RUN
21727,5660,5660,,sysutils/libfsntfs,lang/python/3.8,20200805,,BUILD
21729,5660,5660,,sysutils/libfsntfs,lang/python/3.8,20200805,,RUN
21731,5661,5661,,sysutils/libfvde,lang/python/3.8,20191221,,BUILD
21733,5661,5661,,sysutils/libfvde,lang/python/3.8,20191221,,RUN
21734,5662,5662,,sysutils/libfwnt,lang/python/3.8,20191222,,BUILD
21735,5662,5662,,sysutils/libfwnt,lang/python/3.8,20191222,,RUN
21736,5663,5663,,sysutils/libfwsi,lang/python/3.8,20191221,,BUILD
21738,5663,5663,,sysutils/libfwsi,lang/python/3.8,20191221,,RUN
21743,5666,5666,,sysutils/liblnk,lang/python/3.8,20191221,,BUILD
21745,5666,5666,,sysutils/liblnk,lang/python/3.8,20191221,,RUN
21748,5667,5667,,sysutils/libluksde,lang/python/3.8,20200205,,BUILD
21750,5667,5667,,sysutils/libluksde,lang/python/3.8,20200205,,RUN
21752,5668,5668,,sysutils/libmsiecf,lang/python/3.8,20191221,,BUILD
21754,5668,5668,,sysutils/libmsiecf,lang/python/3.8,20191221,,RUN
21756,5669,5669,,sysutils/libolecf,lang/python/3.8,20191221,,BUILD
21758,5669,5669,,sysutils/libolecf,lang/python/3.8,20191221,,RUN
21760,5670,5670,,sysutils/libqcow,lang/python/3.8,20191221,,BUILD
21762,5670,5670,,sysutils/libqcow,lang/python/3.8,20191221,,RUN
21765,5671,5671,,sysutils/libregf,lang/python/3.8,20200805,,BUILD
21767,5671,5671,,sysutils/libregf,lang/python/3.8,20200805,,RUN
21771,5673,5673,,sysutils/libscca,lang/python/3.8,20191222,,BUILD
21773,5673,5673,,sysutils/libscca,lang/python/3.8,20191222,,RUN
21775,5674,5674,,sysutils/libsigscan,lang/python/3.8,20191221,,BUILD
21777,5674,5674,,sysutils/libsigscan,lang/python/3.8,20191221,,RUN
21778,5675,5675,,sysutils/libsmdev,lang/python/3.8,20200210,,BUILD
21780,5675,5675,,sysutils/libsmdev,lang/python/3.8,20200210,,RUN
21782,5676,5676,,sysutils/libsmraw,lang/python/3.8,20191221,,BUILD
21784,5676,5676,,sysutils/libsmraw,lang/python/3.8,20191221,,RUN
21786,5678,5678,,sysutils/libvhdi,lang/python/3.8,20191221,,BUILD
21788,5678,5678,,sysutils/libvhdi,lang/python/3.8,20191221,,RUN
21797,5679,5679,,sysutils/libvirt,lang/python/3.8,,,BUILD
21804,5680,5680,,sysutils/libvirt-python,lang/python/3.8,,,BUILD
21805,5680,5680,,sysutils/libvirt-python,lang/python/3.8,,,RUN
21807,5681,5681,,sysutils/libvmdk,lang/python/3.8,20191221,,BUILD
21809,5681,5681,,sysutils/libvmdk,lang/python/3.8,20191221,,RUN
21811,5682,5682,,sysutils/libvshadow,lang/python/3.8,20191221,,BUILD
21813,5682,5682,,sysutils/libvshadow,lang/python/3.8,20191221,,RUN
21815,5683,5683,,sysutils/libvslvm,lang/python/3.8,20200102,,BUILD
21817,5683,5683,,sysutils/libvslvm,lang/python/3.8,20200102,,RUN
21829,5694,5694,,sysutils/logstash,devel/jdk/11,,,BUILD
21832,5694,5694,,sysutils/logstash,devel/jdk/11,,,RUN
21837,5700,5700,,sysutils/lsyncd,lang/lua/5.1,,,LIB
21839,5700,5700,,sysutils/lsyncd,${_MODLUA_BUILD_DEPENDS},,,BUILD
21840,5700,5700,,sysutils/lsyncd,lang/lua/5.1,,,BUILD
21843,5700,5700,,sysutils/lsyncd,lang/lua/5.1,,,RUN
21844,5700,5700,,sysutils/lsyncd,${_MODLUA_RUN_DEPS},,,RUN
21848,5703,5703,,sysutils/mcollective,lang/ruby/2.7,,,BUILD
21849,5703,5703,,sysutils/mcollective,lang/ruby/2.7,,,RUN
21851,5705,5705,,sysutils/mdprint,lang/python/3.8,,,BUILD
21853,5705,5705,,sysutils/mdprint,lang/python/3.8,,,RUN
21855,5706,5706,,sysutils/me_cleaner,lang/python/3.8,,,BUILD
21857,5706,5706,,sysutils/me_cleaner,lang/python/3.8,,,RUN
21866,5709,5709,,sysutils/menulibre,lang/python/3.8,,,RUN
21867,5709,5709,,sysutils/menulibre,x11/gnome/menus,,,RUN
21884,5720,5720,,sysutils/netshot,devel/jdk/1.8,,,RUN
21894,5726,5726,,sysutils/nut,lang/python/3.8,,,BUILD
21974,5772,5772,,sysutils/py-analyzemft,lang/python/2.7,,,BUILD
21975,5772,5772,,sysutils/py-analyzemft,lang/python/2.7,,,RUN
21977,5773,5773,,sysutils/py-augeas,lang/python/3.8,,,BUILD
21981,5773,5773,,sysutils/py-augeas,lang/python/3.8,,,RUN
21985,5774,5774,,sysutils/py-blessed,lang/python/3.8,,,BUILD
21987,5774,5774,,sysutils/py-blessed,lang/python/3.8,,,RUN
21991,5775,5775,,sysutils/py-consul,lang/python/3.8,,,BUILD
21993,5775,5775,,sysutils/py-consul,lang/python/3.8,,,RUN
21997,5776,5776,,sysutils/py-croniter,lang/python/3.8,,,BUILD
21999,5776,5776,,sysutils/py-croniter,lang/python/3.8,,,RUN
22003,5777,5777,,sysutils/py-daemon,lang/python/3.8,,,BUILD
22006,5777,5777,,sysutils/py-daemon,lang/python/3.8,,,RUN
22008,5778,5778,,sysutils/py-daemonize,lang/python/2.7,,,BUILD
22010,5778,5778,,sysutils/py-daemonize,lang/python/2.7,,,RUN
22013,5779,5779,,sysutils/py-distro,lang/python/3.8,,,BUILD
22015,5779,5779,,sysutils/py-distro,lang/python/3.8,,,RUN
22017,5780,5780,,sysutils/py-dotenv,lang/python/3.8,,,BUILD
22019,5780,5780,,sysutils/py-dotenv,lang/python/3.8,,,RUN
22024,5781,5781,,sysutils/py-elasticsearch-curator,lang/python/3.8,,,BUILD
22036,5781,5781,,sysutils/py-elasticsearch-curator,lang/python/3.8,,,RUN
22044,5782,5782,,sysutils/py-filelock,lang/python/2.7,,,BUILD
22046,5782,5782,,sysutils/py-filelock,lang/python/2.7,,,RUN
22050,5784,5784,,sysutils/py-ghmi,lang/python/3.8,,,BUILD
22054,5784,5784,,sysutils/py-ghmi,lang/python/3.8,,,RUN
22057,5785,5785,,sysutils/py-hpilo,lang/python/3.8,,,BUILD
22059,5785,5785,,sysutils/py-hpilo,lang/python/3.8,,,RUN
22061,5786,5786,,sysutils/py-joblib,lang/python/3.8,,,BUILD
22063,5786,5786,,sysutils/py-joblib,lang/python/3.8,,,RUN
22065,5787,5787,,sysutils/py-lockfile,lang/python/3.8,,,BUILD
22068,5787,5787,,sysutils/py-lockfile,lang/python/3.8,,,RUN
22070,5788,5788,,sysutils/py-packaging,lang/python/2.7,,,BUILD
22073,5788,5788,,sysutils/py-packaging,lang/python/2.7,,,RUN
22077,5789,5789,,sysutils/py-parallel-ssh,lang/python/3.8,,,BUILD
22082,5789,5789,,sysutils/py-parallel-ssh,lang/python/3.8,,,RUN
22087,5790,5790,,sysutils/py-prometheus_client,lang/python/3.8,,,BUILD
22089,5790,5790,,sysutils/py-prometheus_client,lang/python/3.8,,,RUN
22090,5791,5791,,sysutils/py-psutil,lang/python/2.7,,,BUILD
22092,5791,5791,,sysutils/py-psutil,lang/python/2.7,,,RUN
22095,5792,5792,,sysutils/py-pushover,lang/python/3.8,,,BUILD
22097,5792,5792,,sysutils/py-pushover,lang/python/3.8,,,RUN
22100,5793,5793,,sysutils/py-pynetbox,lang/python/3.8,,,BUILD
22103,5793,5793,,sysutils/py-pynetbox,lang/python/3.8,,,RUN
22106,5794,5794,,sysutils/py-scandir,lang/python/2.7,,,BUILD
22108,5794,5794,,sysutils/py-scandir,lang/python/2.7,,,RUN
22111,5795,5795,,sysutils/py-schedule,lang/python/3.8,,,BUILD
22113,5795,5795,,sysutils/py-schedule,lang/python/3.8,,,RUN
22115,5796,5796,,sysutils/py-statgrab,lang/python/3.8,,,BUILD
22117,5796,5796,,sysutils/py-statgrab,lang/python/3.8,,,RUN
22121,5797,5797,,sysutils/py-tsk,lang/python/3.8,,,BUILD
22124,5797,5797,,sysutils/py-tsk,lang/python/3.8,,,RUN
22126,5798,5798,,sysutils/py-threadpoolctl,lang/python/3.8,,,BUILD
22128,5798,5798,,sysutils/py-threadpoolctl,lang/python/3.8,,,RUN
22130,5799,5799,,sysutils/py-vmomi,lang/python/3.8,,,BUILD
22132,5799,5799,,sysutils/py-vmomi,lang/python/3.8,,,RUN
22136,5800,5800,,sysutils/py-vsphere-automation,lang/python/3.8,,,BUILD
22142,5800,5800,,sysutils/py-vsphere-automation,lang/python/3.8,,,RUN
22151,5805,5805,,sysutils/ranger,lang/python/3.8,,,BUILD
22155,5805,5805,,sysutils/ranger,lang/python/3.8,,,RUN
22159,5809,5809,,sysutils/rclone-browser,x11/qt5/qtbase,,,LIB
22162,5809,5809,,sysutils/rclone-browser,x11/qt5/qttools,,,BUILD
22167,5810,5810,,sysutils/rdiff-backup,lang/python/2.7,,,BUILD
22168,5810,5810,,sysutils/rdiff-backup,lang/python/2.7,,,RUN
22184,5817,5817,,sysutils/riemann,devel/jdk/1.8,,,RUN
22189,5818,5818,,sysutils/riemann-c-client,devel/automake/1.11,,,BUILD
22193,5818,5818,,sysutils/riemann-c-client,devel/autoconf/2.67,,,BUILD
22194,5819,5819,,sysutils/riscv-pk,devel/riscv-elf/newlib,,,BUILD
22202,5824,5824,,sysutils/ruby-augeas,lang/ruby/2.7,,,LIB
22203,5824,5824,,sysutils/ruby-augeas,lang/ruby/2.7,,,BUILD
22204,5824,5824,,sysutils/ruby-augeas,lang/ruby/2.7,,,RUN
22205,5825,5825,,sysutils/ruby-capistrano,lang/ruby/2.7,,,BUILD
22208,5825,5825,,sysutils/ruby-capistrano,lang/ruby/2.7,,,RUN
22211,5826,5826,,sysutils/ruby-directory_watcher,lang/ruby/2.7,,,BUILD
22212,5826,5826,,sysutils/ruby-directory_watcher,lang/ruby/2.7,,,RUN
22214,5827,5827,,sysutils/ruby-libvirt,lang/ruby/2.7,,,LIB
22215,5827,5827,,sysutils/ruby-libvirt,lang/ruby/2.7,,,BUILD
22216,5827,5827,,sysutils/ruby-libvirt,lang/ruby/2.7,,,RUN
22217,5828,5828,,sysutils/ruby-posix-spawn,lang/ruby/2.7,,,LIB
22218,5828,5828,,sysutils/ruby-posix-spawn,lang/ruby/2.7,,,BUILD
22219,5828,5828,,sysutils/ruby-posix-spawn,lang/ruby/2.7,,,RUN
22220,5830,5830,,sysutils/ruby-puppet-lint,lang/ruby/2.7,,,BUILD
22221,5830,5830,,sysutils/ruby-puppet-lint,lang/ruby/2.7,,,RUN
22222,5831,5831,,sysutils/ruby-puppet-syntax,lang/ruby/2.7,,,BUILD
22223,5831,5831,,sysutils/ruby-puppet-syntax,lang/ruby/2.7,,,RUN
22226,5832,5832,,sysutils/ruby-r10k,lang/ruby/2.7,,,BUILD
22233,5832,5832,,sysutils/ruby-r10k,lang/ruby/2.7,,,RUN
22238,5833,5833,,sysutils/ruby-shadow,lang/ruby/2.7,,,LIB
22240,5833,5833,,sysutils/ruby-shadow,lang/ruby/2.7,,,BUILD
22241,5833,5833,,sysutils/ruby-shadow,lang/ruby/2.7,,,RUN
22242,5834,5834,,sysutils/ruby-tzinfo,lang/ruby/2.7,,,BUILD
22244,5834,5834,,sysutils/ruby-tzinfo,lang/ruby/2.7,,,RUN
22246,5835,5835,,sysutils/ruby-vlad,lang/ruby/2.7,,,BUILD
22248,5835,5835,,sysutils/ruby-vlad,lang/ruby/2.7,,,RUN
22250,5836,5836,,sysutils/rundeck,devel/jdk/1.8,,,BUILD
22251,5836,5836,,sysutils/rundeck,devel/jdk/1.8,,,RUN
22253,5840,5840,,sysutils/salt,lang/python/3.8,,,BUILD
22261,5840,5840,,sysutils/salt,lang/python/3.8,,,RUN
22271,5841,5841,,sysutils/salt-testing,lang/python/3.8,,,BUILD
22275,5841,5841,,sysutils/salt-testing,lang/python/3.8,,,RUN
22292,5849,5849,,sysutils/simple-mtpfs,devel/autoconf/2.69,,,BUILD
22295,5849,5849,,sysutils/simple-mtpfs,devel/automake/1.15,,,BUILD
22306,5852,5852,,sysutils/sleuthkit,devel/autoconf/2.69,,,BUILD
22308,5852,5852,,sysutils/sleuthkit,devel/automake/1.15,,,BUILD
22326,5868,5868,,sysutils/supervisor,lang/python/3.8,,,BUILD
22328,5868,5868,,sysutils/supervisor,lang/python/3.8,,,RUN
22340,5878,5878,,sysutils/tarsnap-gui,x11/qt5/qtbase,,,LIB
22341,5878,5878,,sysutils/tarsnap-gui,x11/qt5/qttools,,,BUILD
22344,5879,5879,,sysutils/tarsnapper,lang/python/3.8,,,BUILD
22345,5879,5879,,sysutils/tarsnapper,lang/python/3.8,,,RUN
22353,5882,5882,,sysutils/tentakel,lang/python/2.7,,,BUILD
22354,5882,5882,,sysutils/tentakel,lang/python/2.7,,,RUN
22365,5886,5886,,sysutils/tkdvd,lang/tcl/8.5,,,BUILD
22368,5886,5886,,sysutils/tkdvd,lang/tcl/8.5,,,RUN
22370,5886,5886,,sysutils/tkdvd,x11/tk/8.5,,,RUN
22374,5887,5887,,sysutils/tmate,devel/automake/1.16,,,BUILD
22375,5887,5887,,sysutils/tmate,devel/autoconf/2.69,,,BUILD
22382,5889,5889,,sysutils/tmuxinator,lang/ruby/2.7,,,BUILD
22386,5889,5889,,sysutils/tmuxinator,lang/ruby/2.7,,,RUN
22400,5899,5899,,sysutils/u-boot,lang/python/3.8,2021.01,,BUILD
22404,5899,5899,,sysutils/u-boot,devel/arm-none-eabi/gcc-linaro,2021.01,,BUILD
22406,5901,5901,,sysutils/uefitool,x11/qt5/qtbase,,,LIB
22407,5901,5901,,sysutils/uefitool,x11/qt5/qttools,,,BUILD
22421,5908,5908,,sysutils/usbutils,devel/automake/1.11,007,,BUILD
22422,5908,5908,,sysutils/usbutils,devel/autoconf/2.69,007,,BUILD
22433,5911,5911,,sysutils/virt-manager,lang/python/3.8,,,BUILD
22437,5911,5911,,sysutils/virt-manager,misc/osinfo/libosinfo,,,RUN
22444,5911,5911,,sysutils/virt-manager,lang/python/3.8,,,RUN
22455,5916,5916,,sysutils/waagent,lang/python/2.7,,,BUILD
22457,5916,5916,,sysutils/waagent,lang/python/2.7,,,RUN
22459,5917,5917,,sysutils/whowatch,devel/autoconf/2.13,,,BUILD
22467,5929,5929,,sysutils/yabitrot,lang/python/3.8,,,RUN
22469,5932,5932,,telephony/asterisk,lang/gcc/8,,,LIB
22471,5932,5932,,telephony/asterisk,lang/gcc/8,,,BUILD
22472,5932,5932,,telephony/asterisk,${_MODLUA_BUILD_DEPENDS},,,BUILD
22474,5932,5932,,telephony/asterisk,devel/autoconf/2.69,,,BUILD
22475,5932,5932,,telephony/asterisk,devel/automake/1.16,,,BUILD
22476,5932,5932,,telephony/asterisk,lang/gcc/8,,,BUILD
22477,5932,5932,,telephony/asterisk,lang/lua/5.3,,,BUILD
22483,5933,5933,,telephony/asterisk-g729,lang/gcc/8,,,LIB
22484,5933,5933,,telephony/asterisk-g729,lang/gcc/8,,,BUILD
22485,5933,5933,,telephony/asterisk-g729,devel/automake/1.16,,,BUILD
22487,5933,5933,,telephony/asterisk-g729,devel/autoconf/2.69,,,BUILD
22488,5933,5933,,telephony/asterisk-g729,lang/gcc/8,,,BUILD
22513,5942,5942,,telephony/iaxclient,x11/tk/8.5,,,BUILD
22514,5942,5942,,telephony/iaxclient,lang/tcl/8.5,,,BUILD
22519,5946,5946,,telephony/libzrtp,devel/autoconf/2.69,,,BUILD
22521,5946,5946,,telephony/libzrtp,devel/automake/1.9,,,BUILD
22523,5948,5948,,telephony/pjsua,devel/autoconf/2.69,,,BUILD
22530,5951,5951,,telephony/py-phonenumbers,lang/python/2.7,,,BUILD
22532,5951,5951,,telephony/py-phonenumbers,lang/python/2.7,,,RUN
22549,5959,5959,,textproc/TclXML,lang/tcl/8.5,,,BUILD
22551,5959,5959,,textproc/TclXML,lang/tcl/8.5,,,RUN
22571,5965,5965,,textproc/apertium-streamparser,lang/python/3.8,,,BUILD
22573,5965,5965,,textproc/apertium-streamparser,lang/python/3.8,,,RUN
22575,5967,5967,,textproc/asciidoc,lang/python/3.8,,,BUILD
